time,Re,inlet-p,outlet-p,time
41.3,0.10868081755088,389139.41579367,101325,41.3
41.4,0.10808337855731,388144.68317001,101325,41.4
41.5,0.10749049167292,387154.96362387,101325,41.5
41.6,0.10690211285707,386170.22278078,101325,41.6
41.7,0.10631819857811,385190.42655871,101325,41.7
41.8,0.10573870580665,384215.54116516,101325,41.8
41.9,0.10516359200888,383245.53309433,101325,41.9
42,0.10459281514001,382280.36912428,101325,42
42.1,0.10402633363783,381320.01631413,101325,42.1
42.2,0.10346410641634,380364.44200131,101325,42.2
42.3,0.10290609285948,379413.61379883,101325,42.3
42.4,0.10235225281495,378467.49959254,101325,42.4
42.5,0.10180254658813,377526.06753851,101325,42.5
42.6,0.10125693493608,376589.28606033,101325,42.6
42.7,0.10071537906161,375657.12384653,101325,42.7
42.8,0.10017784060752,374729.54984797,101325,42.8
42.9,0.099644281650785,373806.53327531,101325,42.9
43,0.099114664696941,372888.04359643,101325,43
43.1,0.098588952674516,371974.05053397,101325,43.1
43.2,0.098067108929527,371064.52406282,101325,43.2
43.3,0.097549097220072,370159.4344077,101325,43.3
43.4,0.097034881711003,369258.75204071,101325,43.4
43.5,0.096524426968663,368362.44767892,101325,43.5
43.6,0.096017697955712,367470.49228206,101325,43.6
43.7,0.095514660026021,366582.85705008,101325,43.7
43.8,0.095015278919643,365699.51342093,101325,43.8
43.9,0.094519520757851,364820.43306816,101325,43.9
44,0.094027352038255,363945.58789875,101325,44
44.1,0.093538739629982,363074.95005078,101325,44.1
44.2,0.093053650768932,362208.49189124,101325,44.2
44.3,0.092572053053094,361346.18601387,101325,44.3
44.4,0.092093914437939,360488.00523689,101325,44.4
44.5,0.091619203231864,359633.92260094,101325,44.5
44.6,0.091147888091721,358783.91136691,101325,44.6
44.7,0.090679938018391,357937.94501382,101325,44.7
44.8,0.09021532235243,357095.99723678,101325,44.8
44.9,0.089754010769778,356258.04194486,101325,44.9
45,0.089295973277525,355424.05325914,101325,45
45.1,0.088841180209736,354594.00551061,101325,45.1
45.2,0.088389602223342,353767.87323823,101325,45.2
45.3,0.08794121029408,352945.63118691,101325,45.3
45.4,0.087495975712497,352127.25430559,101325,45.4
45.5,0.087053870080006,351312.71774531,101325,45.5
45.6,0.086614865305003,350501.99685725,101325,45.6
45.7,0.08617893359903,349695.0671909,101325,45.7
45.8,0.085746047473,348891.90449214,101325,45.8
